Date	x	Generation	Treatment	Temp	pH	Rep	Beak	time	nx	lx	Ndev	Cdev	F.Ratio	M.Ratio
080718	SurvivalDataF	6	4	22	7.5	3	2	16	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	2	18	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	2	20	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	2	22	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	2	24	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	2	26	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	2	28	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	2	30	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	3	0	25	1	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	3	2	25	1	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	3	4	25	1	1	0		
080718	SurvivalDataF	6	4	22	7.5	3	3	6	25	1	1	0		
080718	SurvivalDataF	6	4	22	7.5	3	3	8	23	0.92	21	0		
080718	SurvivalDataF	6	4	22	7.5	3	3	10	23	0.92	-3	3	1	0
080718	SurvivalDataF	6	4	22	7.5	3	3	12	23	0.92	-20	20	0.130434783	0.869565217
080718	SurvivalDataF	6	4	22	7.5	3	3	14	0	0	0	-23		
080718	SurvivalDataF	6	4	22	7.5	3	3	16	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	3	18	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	3	20	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	3	22	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	3	24	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	3	26	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	3	28	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	3	3	30	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	1	0	25	1	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	1	2	25	1	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	1	4	25	1	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	1	6	25	1	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	1	8	23	0.92	23	0		
080718	SurvivalDataF	6	4	22	7.5	4	1	10	23	0.92	2	0		
080718	SurvivalDataF	6	4	22	7.5	4	1	12	19	0.76	-14	10	0.2	0.8
080718	SurvivalDataF	6	4	22	7.5	4	1	14	19	0.76	-9	9	0.421052632	0.578947368
080718	SurvivalDataF	6	4	22	7.5	4	1	16	0	0	0	-19		
080718	SurvivalDataF	6	4	22	7.5	4	1	18	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	1	20	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	1	22	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	1	24	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	1	26	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	1	28	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	1	30	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	2	0	25	1	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	2	2	25	1	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	2	4	25	1	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	2	6	25	1	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	2	8	25	1	21	0		
080718	SurvivalDataF	6	4	22	7.5	4	2	10	25	1	4	0		
080718	SurvivalDataF	6	4	22	7.5	4	2	12	22	0.88	-19	16	0.25	0.75
080718	SurvivalDataF	6	4	22	7.5	4	2	14	22	0.88	-4	4	0.3	0.7
080718	SurvivalDataF	6	4	22	7.5	4	2	16	21	0.84	-2	2	0.272727273	0.727272727
080718	SurvivalDataF	6	4	22	7.5	4	2	18	0	0	0	-21		
080718	SurvivalDataF	6	4	22	7.5	4	2	20	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	2	22	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	2	24	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	2	26	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	2	28	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	2	30	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	3	0	25	1	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	3	2	25	1	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	3	4	25	1	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	3	6	25	1	9	0		
080718	SurvivalDataF	6	4	22	7.5	4	3	8	25	1	14	0		
080718	SurvivalDataF	6	4	22	7.5	4	3	10	25	1	-5	7	0.285714286	0.714285714
080718	SurvivalDataF	6	4	22	7.5	4	3	12	25	1	-15	15	0.454545455	0.545454545
080718	SurvivalDataF	6	4	22	7.5	4	3	14	23	0.92	-2	2	0.458333333	0.541666667
080718	SurvivalDataF	6	4	22	7.5	4	3	16	0	0	-1	-22		
080718	SurvivalDataF	6	4	22	7.5	4	3	18	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	3	20	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	3	22	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	3	24	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	3	26	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	3	28	0	0	0	0		
080718	SurvivalDataF	6	4	22	7.5	4	3	30	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	1	0	25	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	1	2	25	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	1	4	25	0.925925926	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	1	6	25	0.925925926	15	0		
080718	SurvivalDataF	9	1	18	8.2	1	1	8	25	0.925925926	10	0		
080718	SurvivalDataF	9	1	18	8.2	1	1	10	24	0.888888889	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	1	12	24	0.888888889	-10	10	0.3	0.7
080718	SurvivalDataF	9	1	18	8.2	1	1	14	20	0.740740741	-8	5	0.266666667	0.733333333
080718	SurvivalDataF	9	1	18	8.2	1	1	16	19	0.703703704	-6	5	0.368421053	0.631578947
080718	SurvivalDataF	9	1	18	8.2	1	1	18	0	0	0	-19		
080718	SurvivalDataF	9	1	18	8.2	1	1	20	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	1	22	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	1	24	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	1	26	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	1	28	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	1	30	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	2	0	25	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	2	2	25	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	2	4	25	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	2	6	25	1	5	0		
080718	SurvivalDataF	9	1	18	8.2	1	2	8	25	1	18	0		
080718	SurvivalDataF	9	1	18	8.2	1	2	10	25	1	2	0		
080718	SurvivalDataF	9	1	18	8.2	1	2	12	25	1	-11	11	0.363636364	0.636363636
080718	SurvivalDataF	9	1	18	8.2	1	2	14	24	0.96	-8	7	0.444444444	0.555555556
080718	SurvivalDataF	9	1	18	8.2	1	2	16	24	0.96	-6	6	0.583333333	0.416666667
080718	SurvivalDataF	9	1	18	8.2	1	2	18	0	0	0	-24		
080718	SurvivalDataF	9	1	18	8.2	1	2	20	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	2	22	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	2	24	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	2	26	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	2	28	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	2	30	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	0	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	2	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	4	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	6	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	8	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	10	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	12	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	14	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	16	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	18	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	20	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	22	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	24	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	26	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	28	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	1	3	30	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	1	0	25	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	1	2	25	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	1	4	21	0.84	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	1	6	21	0.84	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	1	8	21	0.84	20	0		
080718	SurvivalDataF	9	1	18	8.2	2	1	10	21	0.84	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	1	12	19	0.76	-2	2	0.5	0.5
080718	SurvivalDataF	9	1	18	8.2	2	1	14	15	0.6	-13	9	0.545454545	0.454545455
080718	SurvivalDataF	9	1	18	8.2	2	1	16	14	0.56	-3	3	0.642857143	0.357142857
080718	SurvivalDataF	9	1	18	8.2	2	1	18	14	0.56	-1	1	0.714285714	0.285714286
080718	SurvivalDataF	9	1	18	8.2	2	1	20	0	0	0	-14		
080718	SurvivalDataF	9	1	18	8.2	2	1	22	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	1	24	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	1	26	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	1	28	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	1	30	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	0	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	2	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	4	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	6	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	8	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	10	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	12	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	14	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	16	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	18	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	20	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	22	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	24	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	26	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	28	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	2	30	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	3	0	25	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	3	2	25	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	3	4	24	0.96	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	3	6	24	0.96	3	0		
080718	SurvivalDataF	9	1	18	8.2	2	3	8	24	0.96	21	0		
080718	SurvivalDataF	9	1	18	8.2	2	3	10	24	0.96	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	3	12	23	0.92	-17	17	0.176470588	0.823529412
080718	SurvivalDataF	9	1	18	8.2	2	3	14	23	0.92	0	2	0.157894737	0.842105263
080718	SurvivalDataF	9	1	18	8.2	2	3	16	22	0.88	-6	5	0.272727273	0.727272727
080718	SurvivalDataF	9	1	18	8.2	2	3	18	0	0	0	-22		
080718	SurvivalDataF	9	1	18	8.2	2	3	20	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	3	22	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	3	24	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	3	26	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	3	28	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	2	3	30	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	0	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	2	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	4	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	6	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	8	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	10	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	12	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	14	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	16	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	18	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	20	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	22	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	24	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	26	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	28	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	1	30	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	0	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	2	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	4	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	6	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	8	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	10	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	12	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	14	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	16	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	18	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	20	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	22	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	24	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	26	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	28	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	2	30	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	0	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	2	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	4	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	6	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	8	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	10	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	12	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	14	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	16	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	18	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	20	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	22	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	24	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	26	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	28	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	3	3	30	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	1	0	25	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	1	2	25	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	1	4	25	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	1	6	25	1	6	0		
080718	SurvivalDataF	9	1	18	8.2	4	1	8	25	1	16	0		
080718	SurvivalDataF	9	1	18	8.2	4	1	10	25	1	2	0		
080718	SurvivalDataF	9	1	18	8.2	4	1	12	24	0.96	-5	5	0.2	0.8
080718	SurvivalDataF	9	1	18	8.2	4	1	14	23	0.92	-10	10	0.333333333	0.666666667
080718	SurvivalDataF	9	1	18	8.2	4	1	16	22	0.88	-9	9	0.434782609	0.565217391
080718	SurvivalDataF	9	1	18	8.2	4	1	18	0	0	0	-22		
080718	SurvivalDataF	9	1	18	8.2	4	1	20	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	1	22	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	1	24	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	1	26	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	1	28	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	1	30	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	2	0	26	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	2	2	26	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	2	4	25	0.961538462	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	2	6	25	0.961538462	6	0		
080718	SurvivalDataF	9	1	18	8.2	4	2	8	25	0.961538462	19	0		
080718	SurvivalDataF	9	1	18	8.2	4	2	10	25	0.961538462	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	2	12	25	0.961538462	-9	9	0.222222222	0.777777778
080718	SurvivalDataF	9	1	18	8.2	4	2	14	21	0.807692308	-11	7	0.25	0.75
080718	SurvivalDataF	9	1	18	8.2	4	2	16	21	0.807692308	-5	5	0.333333333	0.666666667
080718	SurvivalDataF	9	1	18	8.2	4	2	18	0	0	0	-21		
080718	SurvivalDataF	9	1	18	8.2	4	2	20	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	2	22	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	2	24	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	2	26	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	2	28	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	2	30	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	3	0	19	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	3	2	19	1	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	3	4	18	0.947368421	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	3	6	18	0.947368421	6	0		
080718	SurvivalDataF	9	1	18	8.2	4	3	8	18	0.947368421	12	0		
080718	SurvivalDataF	9	1	18	8.2	4	3	10	18	0.947368421	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	3	12	18	0.947368421	-18	18	0.166666667	0.833333333
080718	SurvivalDataF	9	1	18	8.2	4	3	14	0	0	0	-18		
080718	SurvivalDataF	9	1	18	8.2	4	3	16	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	3	18	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	3	20	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	3	22	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	3	24	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	3	26	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	3	28	0	0	0	0		
080718	SurvivalDataF	9	1	18	8.2	4	3	30	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	1	0	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	1	2	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	1	4	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	1	6	25	1	5	0		
080718	SurvivalDataF	9	2	18	7.5	1	1	8	25	1	20	0		
080718	SurvivalDataF	9	2	18	7.5	1	1	10	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	1	12	25	1	-13	13	0.153846154	0.846153846
080718	SurvivalDataF	9	2	18	7.5	1	1	14	20	0.8	-11	6	0.315789474	0.684210526
080718	SurvivalDataF	9	2	18	7.5	1	1	16	20	0.8	-1	1	0.35	0.65
080718	SurvivalDataF	9	2	18	7.5	1	1	18	0	0	0	-20		
080718	SurvivalDataF	9	2	18	7.5	1	1	20	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	1	22	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	1	24	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	1	26	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	1	28	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	1	30	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	2	0	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	2	2	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	2	4	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	2	6	25	1	5	0		
080718	SurvivalDataF	9	2	18	7.5	1	2	8	25	1	18	0		
080718	SurvivalDataF	9	2	18	7.5	1	2	10	24	0.96	1	0		
080718	SurvivalDataF	9	2	18	7.5	1	2	12	24	0.96	-19	19	0.105263158	0.894736842
080718	SurvivalDataF	9	2	18	7.5	1	2	14	17	0.68	0	-7	0.166666667	0.833333333
080718	SurvivalDataF	9	2	18	7.5	1	2	16	16	0.64	-3	4	0.25	0.75
080718	SurvivalDataF	9	2	18	7.5	1	2	18	0	0	0	-16		
080718	SurvivalDataF	9	2	18	7.5	1	2	20	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	2	22	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	2	24	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	2	26	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	2	28	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	2	30	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	3	0	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	3	2	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	3	4	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	3	6	25	1	2	0		
080718	SurvivalDataF	9	2	18	7.5	1	3	8	25	1	22	0		
080718	SurvivalDataF	9	2	18	7.5	1	3	10	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	3	12	24	0.96	-9	9	0.333333333	0.666666667
080718	SurvivalDataF	9	2	18	7.5	1	3	14	18	0.72	-7	1	0.3	0.7
080718	SurvivalDataF	9	2	18	7.5	1	3	16	17	0.68	-4	4	0.428571429	0.571428571
080718	SurvivalDataF	9	2	18	7.5	1	3	18	17	0.68	-3	3	0.529411765	0.470588235
080718	SurvivalDataF	9	2	18	7.5	1	3	20	0	0	0	-17		
080718	SurvivalDataF	9	2	18	7.5	1	3	22	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	3	24	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	3	26	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	3	28	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	1	3	30	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	1	0	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	1	2	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	1	4	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	1	6	25	1	6	0		
080718	SurvivalDataF	9	2	18	7.5	2	1	8	25	1	19	0		
080718	SurvivalDataF	9	2	18	7.5	2	1	10	24	0.96	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	1	12	24	0.96	-14	14	0.285714286	0.714285714
080718	SurvivalDataF	9	2	18	7.5	2	1	14	24	0.96	0	0	0.285714286	0.714285714
080718	SurvivalDataF	9	2	18	7.5	2	1	16	22	0.88	-4	3	0.294117647	0.705882353
080718	SurvivalDataF	9	2	18	7.5	2	1	18	22	0.88	-5	5	0.428571429	0.571428571
080718	SurvivalDataF	9	2	18	7.5	2	1	20	20	0.8	-1	1	0.454545455	0.545454545
080718	SurvivalDataF	9	2	18	7.5	2	1	22	0	0	0	-20		
080718	SurvivalDataF	9	2	18	7.5	2	1	24	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	1	26	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	1	28	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	1	30	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	2	0	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	2	2	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	2	4	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	2	6	25	1	2	0		
080718	SurvivalDataF	9	2	18	7.5	2	2	8	25	1	23	0		
080718	SurvivalDataF	9	2	18	7.5	2	2	10	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	2	12	25	1	-15	15	0.066666667	0.933333333
080718	SurvivalDataF	9	2	18	7.5	2	2	14	17	0.68	-3	-3	0.25	0.75
080718	SurvivalDataF	9	2	18	7.5	2	2	16	17	0.68	-7	7	0.352941176	0.647058824
080718	SurvivalDataF	9	2	18	7.5	2	2	18	0	0	0	-17		
080718	SurvivalDataF	9	2	18	7.5	2	2	20	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	2	22	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	2	24	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	2	26	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	2	28	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	2	30	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	3	0	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	3	2	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	3	4	24	0.96	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	3	6	24	0.96	7	0		
080718	SurvivalDataF	9	2	18	7.5	2	3	8	25	1	18	0		
080718	SurvivalDataF	9	2	18	7.5	2	3	10	25	1	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	3	12	25	1	-6	6	0.333333333	0.666666667
080718	SurvivalDataF	9	2	18	7.5	2	3	14	24	0.96	-15	14	0.4	0.6
080718	SurvivalDataF	9	2	18	7.5	2	3	16	23	0.92	-4	4	0.416666667	0.583333333
080718	SurvivalDataF	9	2	18	7.5	2	3	18	0	0	0	-23		
080718	SurvivalDataF	9	2	18	7.5	2	3	20	0	0	0	0		
080718	SurvivalDataF	9	2	18	7.5	2	3	22	0	0	0	0		
